trainData1,trainData2,trainData3,trainData4,trainData5,trainData6,trainData7,trainData8,trainData9,trainData10,trainData11,trainData12,trainData13,trainData14,trainData15,trainData16,trainData17
0,1.34016048346471,0.0106200541624181,-0.0839029941347779,0.192888706276498,-0.0314170326393812,0.375068748674725,0.0179824731096108,0.00410885054569424,0.232681990076426,0.424840080620536,0.298657733893753,0.100675798028752,0.109535943030433,-0.33050674697878,0.0969912385431199,-0.0435794181152662
0,1.13935938024093,-0.100108391255533,-0.134123798689924,0.252280717863936,-0.0460850766581696,0.410617890082687,-0.0165904276084455,0.0445335144545176,0.209398159647584,0.423813250185114,0.30321218174254,0.0425392726662399,0.0478847727304584,-0.301768352749271,0.0716410724953824,-0.0260582262799477
0,1.27281223675064,-0.163810953226651,0.015997617342171,0.324159937498467,0.0267055857532542,0.346377686995583,-0.0927298488881467,0.0985543314937129,0.219837343817654,0.454575016633435,0.208549078462793,0.00111692776300887,0.0234061667243481,-0.30488596533299,0.0849106618433068,-0.0423773928651328
0,1.09575814800028,0.244826216816069,0.134245370770114,0.297380577262138,0.0841888370419433,0.355772740951014,0.102180140871056,0.119145875750135,0.0896088457790992,0.485281209770421,0.277392187130204,-0.0214044079076935,0.075749566763891,-0.308833483924364,0.0698791498420048,-0.0180429088610422
0,1.34193380105517,0.36782302081952,0.0777629811037617,0.401544824137982,0.079003567154943,0.358752915503894,-0.0417647801721976,-0.0276714105126887,0.181222385387399,0.465069732500682,0.325819139138601,-0.0212700994186046,0.110017420550335,-0.310390824257404,0.0715208002365509,-0.0219095037861064
0,1.69127986084977,0.241354619789195,0.0234226876610855,0.651510183049478,0.301909543374612,0.290803179990188,-0.289012589912165,-0.110116775351137,0.277580882149108,0.450200908756201,0.433129059780827,0.0390503203863921,0.122493998091993,-0.347752475446149,0.0961504810058937,-0.0213710768400211
0,1.54439103379354,0.289868056576394,0.187098427662653,0.32892028127197,0.0102127933145985,0.345476357945669,-0.130576843087958,0.0373648874394881,0.270060523137753,0.405460956362729,0.388272123592446,0.00604068231562142,0.0271556620437892,-0.298640327160057,0.0526592949581923,-0.0358167648933163
0,1.17129124326583,0.152123840509819,0.126527838682808,0.133300962866162,0.115884056538091,0.369305275502338,0.071687639727848,-0.0270435352145141,0.251541094279892,0.428777582002448,0.263745759571053,-0.0100962668929069,0.0898612076534601,-0.302223024729543,0.0524752564763029,-0.0156254047716471
0,1.36648825269063,-0.080232501957322,-0.0112724349738535,0.20440405895711,0.110843537164405,0.388995764073131,0.00801569222836501,-0.00366031770953121,0.308538409942299,0.436148747635435,0.345343659152524,-0.0532591687140567,0.107833576177412,-0.262031641415561,0.0609014620793971,-0.0312796592609212
0,1.39759422694419,-0.094565671846316,0.0287397211677676,0.298514732169273,0.144135311665822,0.503695125264315,-0.111719761010107,0.124071192332645,0.253566049113349,0.429709703018898,0.287341254482321,0.000163306260781117,0.114327021152499,-0.281248814601211,0.170066840408916,0.0363174401656404
0,1.34894043869019,0.283793866199514,0.0601629124938157,0.317814014062501,-0.203395651965195,0.344866360760253,0.0794753458353216,-0.0725270224496809,0.224832013113515,0.460382734750533,0.356307828123998,0.0619326139374873,0.0981113803308377,-0.336728161309685,0.135207757472385,-0.0032767279962407
0,-1.17798219005493,1.2541717108832,0.23858915347258,-0.0162808441483252,0.472667059897955,-0.0467693187911531,-0.355864975409246,0.255656724089169,0.592815604205456,0.333776621934229,0.0104771262412143,0.240154084446887,0.179683507183839,0.00499992030635048,-0.0076721766618787,-0.0119856403264563
0,-1.2041260628471,1.22141536142346,0.305000215774051,-0.014886224617038,0.329202858938013,0.0668268236754982,-0.226901045591713,0.215601132553609,0.480165754567891,0.32160563417793,-0.381587319601233,-0.0473039335845272,0.00916057981916871,0.056335826869071,0.00429733842859578,-0.00890817937716294
0,-1.24443358263585,1.24278520750787,0.290823110487847,-0.0142431140203732,0.367933510270609,0.0178471413311445,-0.231629013576176,0.157881558511142,0.585966984286588,0.521365126162347,-0.283710944838049,0.168700019663873,-0.0033501454355497,0.0761893068627905,-0.00375521357879573,-0.0115572854221669
0,0.266840469573805,0.807983113898518,0.379369922801634,-0.0840132305026486,0.0573267805904606,-0.0715674492181406,-0.278007213785561,0.35735813485814,0.510257535335359,0.221068409014357,-0.0149218384425916,0.228601655594675,0.190566428336633,-0.0307519835026973,-0.00580667745694095,-0.0588212661501895
0,0.646875673582502,0.759400654542745,0.355123132282748,-0.147946482356562,-0.0481508980003938,-0.160866022929238,-0.200803461578005,0.211571866999649,0.461675568976776,0.215589743344406,-0.0983819764397189,0.27282350031143,0.15565332965317,-0.00765368108082121,-0.0646178495728624,-0.0531042864959305
0,1.01337516173819,1.25255399888826,0.0578330714828652,-0.110926340155407,-0.0842436274561246,-0.119104771043073,-0.190015137948171,0.367023965013352,0.512398765015615,0.279889961760319,-0.0718785771208708,0.220120385858896,0.158939594909496,-0.0160746399428546,0.0164601431285212,-0.0563848526566854
0,0.961576264981164,1.26849481941851,0.149199733412089,0.245658834970137,-0.101573149187385,0.0460669064794274,-0.415358482559942,0.246801785278102,0.475061517157221,0.277675387039455,-0.0735493817295496,0.259061092800309,0.149586695589035,-0.00869678867495149,0.010875787318338,-0.0420374877408966
0,1.07306332514664,1.31999517614066,0.00251288413944426,0.261074034319124,-0.18947173763752,-0.0269557973553734,-0.372936415510599,0.109495093828537,0.479761441445461,0.177985788205667,-0.10950672476132,0.314370118980638,0.162270952619666,0.0131504682791191,-0.111900597235453,-0.0557504316628675
0,-0.459048306505539,0.945959118572261,0.488055563048395,0.130094540161078,-0.2574125857063,-0.0999781508371222,-0.404465125724201,0.373328092491618,0.561108243456906,0.188018631101728,0.0193569392414949,0.223353936685582,0.0805524577009661,0.0311816256201825,0.0111597888560409,-0.0245603895445302
0,0.86203551166048,0.94394755537471,0.537957715972513,-0.104875931967544,-0.0740417890277432,0.046131724260435,-0.199518530530686,0.212811607049368,0.605824415908159,0.359806798873355,0.0272443258116553,0.225612312053899,0.207596692158905,0.0247407294781372,0.0462074912444408,-0.044544380279634
0,-0.699915362761216,0.806670876051479,0.366204569159401,0.0481944158950798,0.0215029147573466,-0.0515535136047193,-0.326524560017069,0.334316159594157,0.470157291038516,0.326608591061658,-0.116866848112087,0.20667614364261,0.102601660522097,0.0581661404287662,0.0381880695989187,-0.0987335198733628
0,0.475147051334615,0.857387194140848,0.597652364903277,0.170282366553109,0.0647760954811672,0.0648738082918674,-0.310451286172433,0.277569069190676,0.450993525324378,0.306966445956611,-0.0892336229626406,0.267859317559643,0.142811277047569,0.00270892147230714,0.0470460544758361,-0.0466809934304229
0,0.675678022312988,0.777099853196512,0.525599560213378,0.104763142009296,0.0296923167456089,-0.000809073052253949,-0.308328472595101,0.261606227952622,0.439801888170254,0.32750698005262,-0.0344106344841106,0.209923239531022,0.15655983383569,-0.0109584392802122,-6.16509445861259e-05,-0.050468675460084
0,0.643544023065263,0.749428898096417,0.654597493929862,0.0715557963648344,0.0528350392202013,-0.101698587530915,-0.367926061384505,0.198574222909376,0.411614629237544,0.346996544128925,-0.053293333537676,0.194840518759005,0.173283201880771,-0.0173977875891462,0.0139168258364981,-0.0479668816627241
0,0.701392084794738,0.766114217160135,0.497567461447651,-0.059046648141396,0.00263823444044121,0.0543493258811876,-0.317472939950995,0.251132332299906,0.4272476020679,0.312765107604328,-0.0190867123595938,0.201502222729389,0.143409357357263,-0.00200266813374183,-0.00497337317566686,-0.0428359239489094
0,0.85229641251737,0.978140169510537,0.390770879618944,-0.153708205744348,-0.040214011080401,-0.0915344424166694,-0.282437193118926,0.286138331043066,0.486626895406707,0.273902903921734,-0.0783254575337284,0.232614613370757,0.163100889462176,-0.00306545719509444,0.0326638391407248,-0.0315345481982135
0,0.262858746233728,0.384197245081476,0.269689936117872,0.0296509752999531,-0.050083737282855,-0.178103072226044,-0.308548516045321,0.259935067596758,0.499777047825387,0.296855212361567,-0.0852161313186659,0.212665089332196,0.189107683855286,-0.0100722982717587,0.0251733084735862,-0.019342061739546
0,0.80136574894475,0.895221341603391,0.320230429452965,-0.205840124372939,-0.0334052138220536,-0.172006560833827,-0.352773192002628,0.363257524529816,0.500750689298385,0.407188905326245,0.0377763381612972,0.152503916497294,0.132872285318904,0.0069970441305531,0.0159581726381784,-0.0288812078097942
0,-0.928499717687835,1.1282945924072,0.40289285906554,0.00511747246339092,-0.218985644231944,-0.0603256110470358,-0.220765951473065,0.418686097549308,0.260735120046942,0.427051352665994,-0.046901189485834,0.254935521053389,0.240596041680488,-0.00261021136292164,0.00660210079481245,-0.0181015519845657
0,0.0422046069804989,0.969498715300666,0.425861771881135,0.0313006473164529,0.000950067419849272,-0.134807575403583,-0.232020535487283,0.394593149796914,0.372219452267772,0.387150242001069,0.0507540211665509,0.237025652994366,0.168904213822293,0.0163706786263238,0.0216410970389614,-0.0475571915904618
0,0.39733879834849,0.758361257995297,0.564243989393931,0.258088685643834,0.0399913231392017,-0.0146866899714774,-0.0106945126065668,0.0326245594031748,0.785667145188235,0.412143267598845,-0.0462834742676067,-0.307548251226528,0.302047166121639,-0.0185843849650304,0.127918172349283,-0.033589316757311
0,0.744590429622381,0.990291397801507,0.561308803623383,0.487465274312748,0.00629014037636349,-0.143249496958273,-0.00576342594610663,0.0859043608445173,0.801126703906627,0.283159250566233,-0.0788660894400729,-0.361325693580959,0.252313356260364,0.0189774718929779,0.0975046406905386,-0.0269715839843208
0,0.659345138665107,1.12260113377561,0.60307766928097,0.342220702946859,-0.0354587526481706,-0.216941741521127,-0.100215564882278,-0.137980820028951,0.752268451240025,0.543622123530527,-0.134517878013923,-0.289551920266943,0.286926968347644,0.0892565285372152,0.0970740097178827,-0.0488212185526029
0,0.596653553405597,1.04777762686923,0.280756316096979,0.327741575838219,-0.37101140843174,-0.315036576896449,-0.12639121512854,-0.0925915092163012,0.878477006087305,0.412943101755676,0.0266307841395608,-0.356194408757414,0.239497674343163,-0.00221502721463235,0.124559636737155,-0.0278807592493898
0,-0.271552525021912,1.07022578065071,0.0987542236786543,0.340394336963821,0.0255230582171302,-0.272679852524595,-0.0546057743120065,0.00185496179512448,0.760043791889209,0.431804572008956,0.0194976048493272,-0.316286455880792,0.197475962574769,0.0473057908405252,0.12456305831479,-0.0465458784409057
0,0.0954603042212881,1.32086816916436,0.367326457231391,0.298414451924831,-0.237125601656771,-0.191235931594272,0.104813228958879,0.113139290606863,0.775865399465644,0.370438389773304,0.131212517974785,-0.343696320378972,0.197057295308323,0.0558697970501333,0.100571506470803,-0.0443467505007283
0,-0.0912600068800631,1.12207455538309,0.427719160233389,0.406451874767463,0.104555437561556,-0.37686598593862,-0.067472117204458,-0.16693743544896,0.824767540602173,0.474319335976803,0.00842702812037804,-0.35248453977884,0.278066263941136,0.0548482109026351,0.15200923344666,-0.0230740811360123
0,-0.119639430979252,1.17306094118985,0.512971208659243,0.329071089407003,0.0187810815937805,-0.371733321218926,-0.0347775987690255,-0.189526867866268,0.704698163444988,0.573225836504095,0.106715769036671,-0.329464241370189,0.313577675514443,0.013483510854396,0.182282373171811,-0.00533895918714301
0,0.644118393769219,0.955372689577724,0.534167003130381,0.319511581515636,-0.127344184251435,-0.298671196159224,-0.0359780282541367,-0.0230643973109858,0.804162609599489,0.407793671378934,-0.0285335808085362,-0.349013335696146,0.26382311067147,0.03889218478646,0.110227205169928,-0.0220316305721375
0,0.0517558140675612,1.40797838593624,0.635870968928739,0.337273018687506,-0.0491555569267898,-0.155103157692365,-0.0399078119867285,0.088121562048539,0.750360623813363,0.361560293786179,-0.0617919070670324,-0.312002394722357,0.209497285486393,0.0678025993667109,0.101702083966919,-0.0506352643605715
0,0.657058193651077,0.867903102745339,0.462125747433859,0.278189312106083,-0.141451695325493,-0.204201585846196,0.00725199718574094,-0.0194674393899338,0.738758078152,0.388057917287603,-0.00310851333839969,-0.392084471726808,0.267437001144529,0.0820439561015899,0.129345942833725,-0.00787466194689592
0,-0.294271803085024,1.2391998074705,0.284787716541433,0.325317425900878,-0.115811981342824,-0.250335613369359,-0.0879434781472178,-0.0283526110388446,0.74954001760136,0.416707256245378,0.0442963077129541,-0.354402004586164,0.272567806356644,0.0142268338993778,0.0952012840839681,-0.052174098125622
0,-0.216680453678249,1.33595214736049,0.323163657009432,0.444043726928487,-0.108034287432045,-0.140319721979575,0.00543531648580701,-0.0545890924226187,0.788160409648181,0.445973299449835,-0.0349255432220891,-0.334633512855345,0.230097381999806,0.0230167210064301,0.0941731666093484,-0.028087791137895
0,-0.214494303407616,1.44962773856078,0.364840227439627,0.278182677280675,-0.265247288816019,-0.0482586540860516,-0.0574567302355564,0.0291854839570342,0.633091138730467,0.577181454402731,-0.128250708551035,-0.403866575659712,0.175054184900493,0.0718738988071253,0.109035935195337,-0.039185971935475
0,0.747435424758298,1.18957587200852,0.316803654735977,0.608157782202028,0.0347586982732005,-0.0294882893500418,-0.298100727716647,-0.0560044885651541,0.772911679664523,0.4806370466666,0.0791904367563445,-0.410102070736216,0.240794292684525,0.0442246428706528,0.13554923815744,-0.0479211023675452
0,0.208160543393092,1.18653398673174,0.352085724663492,0.441457278309772,0.0867397513768219,-0.220495139021986,-0.0685803654756997,-0.0415298799483308,0.758635291251593,0.450688836505227,0.154878505837767,-0.312232520076886,0.271869465512522,0.0629043870177225,0.124132264516508,-0.0280911820342094
0,-0.138153403102113,1.44120454266349,0.456896968846289,0.348692788941553,-0.124525533955788,-0.125246326816822,-0.0559078619416921,-0.176802805453122,0.830100906278536,0.465051650974238,-0.0358212800816625,-0.384157270414844,0.186787214163818,0.013676499777521,0.0906127570622776,-0.0150527293399039
0,0.0153589653768524,1.2029134272535,0.505192590286909,0.098240707010055,-0.186920880202671,0.118235486179862,-0.0997679807756088,-0.0209455846378518,0.792847406779415,0.445884568783229,0.048367550450917,-0.383348175016257,0.268640266100643,0.0962796548879962,0.089815600981005,-0.0205915035645995
0,0.745819766660526,1.15225483726523,0.337573115843444,0.361817146860362,-0.243575543825858,-0.276120640583524,-0.0449385322442266,-0.00442236055791516,0.758618405888466,0.421150306481898,0.00720288097575441,-0.399611660452962,0.272025206648962,0.0563784519980892,0.0749505007374678,-0.0657235318466537
0,0.937017935477535,1.42989657206456,0.0660576789295027,-0.0468638487529934,0.162812042516344,-0.143932907572971,0.00542844799127098,-0.0490894245532255,0.815731161827659,0.443019710217045,-0.030168621357871,-0.354894081383629,0.255476926006575,0.0281777526979146,0.0912012951803852,-0.0342050325698786
0,0.44436165693089,1.35139052255527,0.136736787854634,0.219412137255855,-0.0637810901989179,-0.207787853477858,0.000991902294715346,-0.0873322842154688,0.836162004394477,0.503118733141431,-0.0298530567093331,-0.37509700394274,0.273550843120548,0.0574366697922842,0.109438275727682,-0.0311464380864242
0,-0.448625052978426,0.4289002006333,-0.0507912810368908,0.411866894360667,-0.052650350703038,0.83031736539288,0.24809250710287,0.0883978465667376,0.355509053125848,0.556595022830514,-0.0901232238273339,-0.202725832168577,-0.0845976198132099,0.104473223946674,0.0763002505777976,0.0225458013519717
0,0.363601174938906,0.716917796556862,-0.159174376673546,0.487333170629799,-0.0679014534152478,0.634994636855267,0.150982380174875,0.239161550513488,0.349110689988496,0.554004151304262,-0.048351681871169,-0.205528959471545,-0.0969110102702902,0.0485030931944649,0.0645951185244737,0.0313363123735192
0,1.10993746320805,1.02318923872024,-0.257042338426189,0.567610559033362,-0.0533781526240846,0.466546378848269,0.134097597850673,0.227260836841277,0.376508500372461,0.496231571632352,-0.0264964651179754,-0.127954621900786,-0.12400280623155,0.0148726021913344,0.10955530453278,0.0115043589746247
0,0.586995736853865,0.956114230085599,-0.180509344306764,0.580839959865771,-0.0970320654329142,0.362602341096949,0.0753554508767988,0.0818111395543963,0.311887528937258,0.521232735763748,0.00762990686967321,-0.246217328845837,-0.110802598190225,0.0199377287918964,0.0984811999463636,0.0178252226398223
0,-0.813354442695474,0.979660715237126,-0.0557683636535986,0.542027859557843,-0.228400390115112,0.314544929227655,0.223980408669165,0.141623405038116,0.355000972598579,0.52943646630319,0.0316711418922312,-0.209743405350865,-0.117758950264756,0.0244219353645106,0.0872419608872667,0.0210881178576014
0,-0.876875885063962,0.994968517537806,-0.0499537064781672,0.44725210615347,-0.0603649700986574,0.456695682651329,0.182894532288161,0.0830971355800159,0.326868499384695,0.509054331927361,-0.0170681653713713,-0.176611856023322,-0.0891902650880049,0.00199180414949154,0.0769869437779148,0.0209819738201312
0,-0.714359769448665,1.02189461781733,-0.0536987622516891,0.477114663087554,-0.0622460497551226,0.453379537631951,0.21731608121122,0.0567054677662967,0.276204353935516,0.52079665417953,-0.0370962145400455,-0.174120547275467,-0.0936363610334772,-0.0203336246247513,0.0747281010669731,0.0276426230028524
0,-0.779603041522656,0.948558893752653,-0.0473891291739468,0.512450561017911,-0.217984117430112,0.237371925850964,0.202318952305633,0.123198715677605,0.332030549652747,0.525157208938282,0.00254316233340013,-0.210768737566326,-0.145660914232375,0.0578257760507889,0.0793697437227742,0.0228590627329907
0,0.186360847871818,0.922558345386328,-0.0799413824187596,0.615428536404298,-0.130800127854074,0.352713676648649,0.155745401545196,0.148256354942291,0.336688553413047,0.530078572991344,-0.0043649131110219,-0.293579363537851,-0.118373185139167,0.0216998724394221,0.0945052234727043,0.0146573815837092
0,-0.0444527484042734,1.00384473094217,-0.0822989363742447,0.514584595372917,-0.112199561295907,0.358150469877946,0.129850976514718,0.0906277862690984,0.328851351120176,0.566225128874689,0.00239891724269123,-0.238940151332298,-0.143901872748882,0.0138105322237332,0.0814935104266285,0.00513501434445969
0,0.218015808391996,1.06829877244713,-0.083257564446331,0.509325486754056,-0.0906410678813414,0.322108195404217,0.396497536753742,0.112913604296117,0.411262990582565,0.558404005843595,-0.00340889122488093,-0.173818529918736,-0.123119252578166,0.0194515482769332,0.0816521797603804,0.0137943217358675
0,-0.0516770660212887,1.05643898047397,-0.0825932078869362,0.505619535869472,-0.127790857197556,0.297096536751472,0.349283842958359,0.103338887856053,0.458747463251152,0.526872344204764,0.0232689601165426,-0.166606580716086,-0.0754370464056866,0.00918147948243508,0.0811079920127195,0.016864556020055
0,-0.89117450285448,1.06280465600943,-0.0558310201216721,0.515901307900185,-0.175838312778389,0.327914124827021,0.182609065514908,0.137585295653732,0.382337933415525,0.520800945249455,0.0543083262633308,-0.183797126609659,-0.0705718220788245,0.00181695363360752,0.0853956651390109,0.0245709639286375
0,-0.808403385402201,0.994869679981078,-0.0459224204374816,0.490269961277688,-0.184026513001593,0.21484228874673,0.182551512260035,0.13915025538713,0.329572587385638,0.529959547224267,0.0114899056196061,-0.179707905855661,-0.112318186010123,0.0414037461141141,0.0748038672115275,0.0291496315664773
0,0.152979136153192,1.01560016048165,-0.14514378714811,0.626437567610817,-0.139860433277794,0.316737163745452,0.187629720854813,0.0585664678647407,0.41332814586997,0.47309901210606,-0.012202047496824,-0.142118001818644,-0.115043188929285,0.0256529226058267,0.0609090725273913,0.0381257320507221
0,0.0706647208778286,0.982199049232787,-0.11753638503911,0.720608795012063,0.0807174126505648,0.421142652599704,0.253112243766077,0.0405199002202399,0.343088251940271,0.491676905084341,-0.083045864519673,-0.123587426281771,-0.142625658997006,0.0137346569748877,0.057143973321283,0.0302092511171779
0,-0.92225299325468,1.02187237390372,-0.0282341253124728,0.644589001947539,0.0859879160571118,0.451459988773108,0.24957832009822,0.111623747005869,0.309417909081697,0.502697538030007,-0.0459274020347273,-0.199731479303193,-0.0564062256393131,-0.0193840373742494,0.0845441852799636,0.0219236331431671
0,-0.43063201894202,0.526081635077809,-0.0322981655133452,0.452090692418603,-0.134769156496685,0.306649043657772,0.155320246453374,0.132161942067859,0.390333775633869,0.515077504368442,-0.0449048588984698,-0.195828599548174,-0.0791716320213338,-0.0485985086568149,0.0691725999062174,0.00717529966769657
0,0.608473372967523,0.582874930826506,-0.00563253632577956,0.203338463165133,0.0292834242255706,0.237823449886056,0.319957866730976,0.184108709293175,0.33578946545401,0.530669232853927,-0.0229702293873026,-0.241979678241327,-0.0692435006056508,0.000103048165872167,0.0931055061732313,0.0200255965071824
0,1.04287842470972,0.949740924228884,0.421014901264412,0.249020706317864,0.0461884380192774,0.332267193552033,0.151289228307155,0.108939447813484,0.384159402941161,0.495295349230806,-0.0291736580527051,-0.210715578991751,-0.12586146195203,0.0170965459226075,0.0955931525689369,0.0329671767107517
0,-0.00637503129649856,0.987675079807729,0.432629531335219,0.668903194694962,0.0754819527395863,0.282332506131711,0.166838762594349,0.213715759698847,0.342085276214438,0.541591517465794,-0.0814231538632863,-0.156896545307399,-0.0720393565053691,0.0244338498418023,0.0765854385006599,0.0215748817109856
0,-0.762692277928087,0.892775221314683,-0.0446442905790528,0.365666974250341,-0.07093809945273,0.277739099273543,0.0694898895250061,0.13263127624829,0.411994409697222,0.488158602298491,-0.041270156868707,-0.186075940605828,-0.132757896370106,0.0329737887374921,0.0669969284754413,0.0169297328858378
0,0.316027672299885,-0.110788716978834,0.0409519924867666,0.448502674802779,0.260793274770989,0.598804047574524,0.261236954604679,-0.185280118291284,0.294355033066235,0.218764774392066,-0.0430694818182564,0.357108729172419,-0.181407873815499,0.066650078893044,0.0977750867327742,0.164001738696728
0,-0.515748477122625,0.289688655721832,0.146721807085724,0.228872405038875,0.666950350227066,0.61623973142262,0.0781006415421095,-0.110694131801378,0.288088139544248,0.326445945994558,-0.0434446074866217,0.221639592777166,-0.171684615706408,-0.00859877771868536,0.0733084245612451,0.162741267934769
0,-0.531825789331934,0.314381474980065,0.186321270870368,0.404416454451167,0.395021858505619,0.441347736024659,0.129883029927585,-0.138388306581048,0.25136007377782,0.379058109201827,-0.0425392400715095,0.314421157907195,-0.146830750026315,-0.00131995391584375,0.081373464759708,0.152295286659367
0,0.0823541709700298,0.433945809432366,0.183432584723142,0.300618808894862,0.327418909881602,0.381485573787062,0.187664703691417,-0.132481257733312,0.294551207217099,0.225028091186741,-0.0326280736425309,0.352609267926996,-0.19634304097532,-0.000498144467359361,0.0683235348952818,0.143240949831746
0,0.429744779295589,0.130455617008288,0.245717311091557,0.381591968180632,0.447682291587476,0.349281646269717,0.118005181216808,-0.13395691178402,0.277594234746789,0.205783836261143,-0.0615291281567493,0.349406812431671,-0.162021172397335,0.015174318138947,0.115443232639261,0.143119156052827
0,0.863489021386914,0.61090262352794,0.32039798036942,0.399234988269926,0.310056530790001,0.563457061463618,0.170427157954205,-0.137246121604628,0.314139669703411,0.23397991969867,-0.00314675289648672,0.320848595914101,-0.111968070401174,-0.0269344184177267,0.0526341701862953,0.143259980039148
0,0.882559732470303,0.58037382673165,0.410867966715011,0.456512845615445,0.435393589606332,0.50922708555444,0.20093843368509,-0.155816075136395,0.301451072657467,0.245904900563403,-0.02337286175767,0.339449924403445,-0.142497535111626,-0.0324513843883119,0.0858242033352586,0.151077281536337
0,-0.0451193671302108,0.31424336271893,0.1583228973028,0.432462882341682,0.376921168336661,0.377841231114499,0.17160199935476,-0.144446983641526,0.264552983672381,0.200018411057107,-0.0824660540449613,0.369246716447053,-0.0772435218000248,-0.014680525179024,0.0850778687461346,0.149691589586228
0,0.553734129739708,0.155672172499564,0.102584747507208,0.450552788775443,0.427733631067049,0.394619667365748,0.251561280193413,-0.148151670390787,0.301926796819056,0.23442857608298,-0.14199140448689,0.304852614924912,-0.120226641027301,-0.0132341838720431,0.137754739117386,0.131730906093056
0,-0.343301330734742,0.151447049164699,0.261659529967535,0.399636056657739,0.360788118588951,0.433313874144524,0.111528011899056,-0.0625883190508482,0.209008026638936,0.286944014389634,-0.0366400757290524,0.351694960068388,-0.0608158464627883,-0.0288987653300095,0.0961056247700802,0.197644863827728
0,0.519498983370845,0.183888734457413,0.226181549713298,0.665012284352913,0.55424316382527,0.249528285772165,0.053394794995247,-0.0667627315377336,0.288877045936419,0.265056354686148,-0.0146739736988447,0.34235113819141,-0.156490286191105,-0.024065081181134,0.0763737639398698,0.156798602851991
0,0.623312642995576,0.332024088897924,0.207570266341987,0.380061770784012,0.440495185989026,0.350949362473359,0.159224881431594,-0.124161304373504,0.272121708298014,0.226921916329642,-0.0436879825418101,0.338833531099953,-0.141799262320388,-0.00580596612952803,0.0990859665207237,0.142338958604885
0,-0.28524419125849,0.408029313234089,0.0784013180884112,0.446800255110204,0.282800516956616,0.437944692964867,0.120228450762043,-0.148520196436103,0.444106774734707,0.0787534439454138,-0.0410650008395815,0.314945462194274,-0.18738669121093,-0.0245343157380838,0.107191429278005,0.14847823802798
0,0.522030881402264,0.214251677301016,0.244694182564055,0.446400402925506,0.449597851995495,0.589361200367484,0.217110451287663,0.0123870648023221,0.234371512930242,0.164934905247602,-0.0792179069800494,0.330099805616988,-0.168453874351993,0.0249353597319881,0.120017512429466,0.149992254916652
0,0.677121489508765,0.276351938577876,0.109169846864851,0.536845062549854,0.528155115143572,0.509771874248852,0.190393104389208,-0.108383911304272,0.260632640022316,0.211629080812763,-0.0491177710910309,0.318985302365893,-0.111324128740666,-0.0588816911669814,0.106405688982313,0.127158627836839
0,-0.603168417138192,0.395112154394069,0.172350083007515,0.486395656185427,0.399571368120789,0.446144012482161,0.166562606733326,-0.118947685940118,0.310793038551405,0.174079221399934,-0.00254711405222538,0.351937692444576,-0.172302122000387,-0.0592601140731879,0.153186150495551,0.137801240854133
0,-0.681237748857647,0.452130626693436,0.167334398706574,0.513133159351952,0.437413740718631,0.480594896606416,0.168681131949061,-0.112072777256297,0.337970486543381,0.218020216188181,0.0236588838991471,0.282582238528627,-0.187899485447833,-0.0449944286679519,0.17994004686374,0.0999820966003881
0,0.740424625572518,0.406852264997882,0.132632945821706,0.482091110742651,0.276877308401891,0.498321884807472,-0.0221998363314159,-0.109567884096687,0.303190469284724,0.232434073304874,-0.0602040192489852,0.331927361789776,-0.151297832721929,-0.0105202232376009,0.0825892132129181,0.144418881580702
0,0.535406552908934,0.169998390239451,0.119295342754465,0.491419128802664,0.465356281904328,0.378246348495772,-0.0171221013202485,-0.120400737647902,0.32935570950717,0.218883494307681,-0.0566009416549398,0.355827860787078,-0.153689689699553,0.0232137000475876,0.109255240632448,0.149562668965899
0,-0.550027414509918,0.450708090097189,0.112268876587341,0.502342072794741,0.35723010847975,0.418853596141052,0.138472226347,-0.12454651239911,0.331486568649418,0.179561802249442,-0.0646772421826252,0.328807156608544,-0.12435227042545,0.0169921387081856,0.0667193957620426,0.147073946510633
0,0.0879419508956428,0.749568281734892,0.219691222506933,0.360128305743327,0.053433268423786,0.379721626429553,-0.607912534024388,0.313085410977824,0.390849824643366,0.117988043240978,-0.0525242083574427,0.277272500738322,0.0987047586938708,0.0755414824029492,0.106150432005817,0.0653520357552607
0,0.391805856084509,1.66792847216572,0.744023867199739,0.120846337307205,-0.270822445088871,0.545212196858683,-0.381618487428614,0.531672754925857,0.350881830075521,0.0702128556771883,-0.0466622629638411,0.240019324826755,0.0889879587266174,0.113309911263318,0.114440518147569,0.0685241886909094
0,1.14967972943792,0.53012105855724,0.685439309774993,0.321444687131997,0.0124263973718275,0.409864535695745,-0.605768450890617,0.316845033674382,0.365629024968013,0.123839682385791,-0.0223596589366755,0.266402467458139,0.1075860254467,0.0894188803185374,0.122560266372216,0.0725227522503199
0,1.16852645651427,1.2809349691806,0.374201765604396,0.418849682140741,0.211002882828261,0.288069826200622,-0.630605576183254,0.282029040967072,0.356864849613393,0.147820552705631,-0.0626656104869087,0.266548775265814,0.132116777295387,0.0873079250137094,0.113717147796363,0.0544722503021998
